host_id,host_name,host_response_rate,host_listings_count,host_total_listings_count
407437740,Smart,78%,0.0,0.0
287446773,Raquel,Desconocido,0.0,0.0
205343197,Lorena Maria,100%,1.0,1.0
56339867,Rafael,100%,1.0,1.0
352313072,Fernando,100%,0.0,0.0
225561685,Pedro,Desconocido,0.0,0.0
409156120,Margarita,100%,0.0,0.0
409614429,Daniel,100%,0.0,0.0
363644619,Alejandro,Desconocido,0.0,0.0
298280553,Mercedes,Desconocido,0.0,0.0
302102177,Laura,Desconocido,0.0,0.0
21146580,Ciara,80%,2.0,2.0
89748024,Jose,Desconocido,1.0,1.0
7430282,Marta,Desconocido,0.0,0.0
409872934,Jose Vicente,100%,0.0,0.0
224360757,Manuel,100%,1.0,1.0
85310345,Alfredo,100%,0.0,0.0
410317561,Silvia,Desconocido,0.0,0.0
406818894,Ruth,86%,0.0,0.0
405825492,Carmen,100%,0.0,0.0
109866504,Susana,100%,0.0,0.0
410467430,HS Juan & Marina,83%,0.0,0.0
13382747,Juan,100%,2.0,2.0
410503981,Maria,Desconocido,1.0,1.0
336778504,Hernan Felipe,100%,0.0,0.0
410530591,Maria,100%,1.0,1.0
120861737,Mathieu,Desconocido,2.0,2.0
243454949,Greta,20%,2.0,2.0
111639354,Laura,60%,1.0,1.0
109853331,Daniel,100%,7.0,7.0
410681358,Fernanda,100%,0.0,0.0
145471968,Carmen,Desconocido,0.0,0.0
79538601,Lorenzo,100%,2.0,2.0
412096414,Clara M,82%,2.0,2.0
11958490,Francesco,100%,2.0,2.0
312183619,Thania,100%,1.0,1.0
10648380,Belen,100%,0.0,0.0
65409117,Felipe,Desconocido,0.0,0.0
61076761,Berta,100%,1.0,1.0
46023547,Inma,92%,3.0,3.0
5320870,Nancy,100%,0.0,0.0
412461207,Félix,97%,0.0,0.0
82021463,José María,0%,0.0,0.0
410975570,Diacomar,83%,0.0,0.0
213803000,Alejandra,100%,1.0,1.0
118213727,Marinela,100%,1.0,1.0
410994611,Margot,100%,0.0,0.0
411004237,Nora,100%,0.0,0.0
16183463,Jesús,100%,3.0,3.0
223164507,Sofia,57%,1.0,1.0
127592432,Yinan,100%,5.0,5.0
240122632,Monica,0%,1.0,1.0
6832110,Nuria,Desconocido,0.0,0.0
412690506,Tomás,100%,0.0,0.0
339337341,Angeles,Desconocido,1.0,1.0
340315306,Octavio,96%,0.0,0.0
273787947,Isabel,Desconocido,0.0,0.0
284031516,Pedro,100%,1.0,1.0
148611673,Esperanza,80%,1.0,1.0
123409494,César Y Laura,74%,5.0,5.0
339134163,Liz Veronica,100%,0.0,0.0
413137791,David,100%,4.0,4.0
252147845,Miguel,Desconocido,3.0,3.0
408482184,Testa,100%,0.0,0.0
413175183,Lucia,100%,0.0,0.0
155293338,Sandra,100%,0.0,0.0
411485309,Pablo,98%,0.0,0.0
101520649,Tania,Desconocido,0.0,0.0
282492794,Odalis,Desconocido,0.0,0.0
339016134,Maria,100%,0.0,0.0
6913646,Sara,100%,1.0,1.0
293515213,Marny,Desconocido,0.0,0.0
39682383,Carolina,100%,0.0,0.0
169412350,Jose,100%,0.0,0.0
411648527,Rocio,96%,0.0,0.0
413367393,Toni,100%,0.0,0.0
409079444,Lyliana,91%,1.0,1.0
26303520,Maribel,100%,0.0,0.0
411047603,Giuseppe,100%,0.0,0.0
413813864,Francisco Javier,100%,8.0,8.0
395600797,Ramón,100%,0.0,0.0
124887626,Ana,100%,0.0,0.0
9080690,Lucas,100%,0.0,0.0
90403451,Wendy,100%,0.0,0.0
414244011,The Central House,100%,0.0,0.0
22748203,Maria,100%,1.0,1.0
209240184,Karol,Desconocido,0.0,0.0
414502232,Francisco,90%,0.0,0.0
414513440,Julio,Desconocido,0.0,0.0
414152076,Ana Isabel,100%,0.0,0.0
139333019,Karina,Desconocido,0.0,0.0
6038964,Andrey,100%,0.0,0.0
414164292,Francisco,100%,1.0,1.0
414162392,Pedro Luis,100%,0.0,0.0
323847038,Cristina,100%,0.0,0.0
414684850,Raquel,100%,0.0,0.0
414246624,Emilio,96%,1.0,1.0
414260670,Javier,100%,0.0,0.0
414998283,Jonathan,87%,2.0,2.0
415003696,Consuelo,100%,0.0,0.0
319817840,Manuel,100%,1.0,1.0
415031654,Marta Y Marta,100%,0.0,0.0
414331018,Juan Eduardo,100%,0.0,0.0
45745512,Zuly,Desconocido,4.0,4.0
415111169,Yamilet,95%,0.0,0.0
66782942,Jose,Desconocido,0.0,0.0
90615844,Juan,100%,32.0,32.0
248426717,Pierre,100%,1.0,1.0
414026108,Catalonia,100%,1.0,1.0
406142759,Juan,71%,3.0,3.0
346014261,HS Juan & Marina,100%,0.0,0.0
36611508,Maria Pilar,100%,5.0,5.0
179398522,Marisa,Desconocido,0.0,0.0
62323138,Lorena,100%,0.0,0.0
125480550,Pablo,100%,18.0,18.0
37493716,Didier,Desconocido,0.0,0.0
413688439,Fanny,Desconocido,0.0,0.0
309563859,Andrés,100%,0.0,0.0
49344360,Mario,0%,1.0,1.0
416340006,Anlasa Gestión SL,100%,0.0,0.0
415416044,Javier,90%,0.0,0.0
269809909,Igor,100%,0.0,0.0
124292448,Simone,100%,0.0,0.0
159202600,Lorena,Desconocido,0.0,0.0
112553969,Carlo,100%,0.0,0.0
138880528,Alexandra,100%,1.0,1.0
77346960,Marta,100%,1.0,1.0
105690674,Pedro,88%,0.0,0.0
71924367,Jose,30%,1.0,1.0
205908088,Rocio,100%,0.0,0.0
12876661,Sergio,100%,2.0,2.0
19787028,Alejandro,80%,1.0,1.0
132524087,Angy,100%,2.0,2.0
240962959,Lior,100%,8.0,8.0
100917869,Snezhana,80%,0.0,0.0
350591206,Alberto,100%,0.0,0.0
415643368,Alexandra,96%,1.0,1.0
153711027,Alice,100%,1.0,1.0
29223251,Jose,100%,0.0,0.0
416593649,Cornelia Y Alvaro,100%,0.0,0.0
128693539,Celine Dayana,90%,1.0,1.0
44587781,Alix,40%,0.0,0.0
414026419,Catalonia,100%,0.0,0.0
7425055,Mar,100%,0.0,0.0
94077146,Valerio,Desconocido,0.0,0.0
416653686,Jeny Maria,100%,0.0,0.0
62563127,Cinthya,100%,0.0,0.0
282891299,Estefania,100%,1.0,1.0
127791021,Diana,83%,1.0,1.0
144887361,Joe,100%,5.0,5.0
124209859,Stephen,100%,0.0,0.0
3999408,Maria Elena,0%,0.0,0.0
13598547,María Eugenia,90%,0.0,0.0
414655213,Carmen,100%,1.0,1.0
169752569,Mónica,100%,1.0,1.0
53343036,Luna,100%,1.0,1.0
3677062,Sizaskun,Desconocido,1.0,1.0
417520866,Lulomagodi SL,100%,0.0,0.0
111405751,Gabriel,100%,0.0,0.0
417606530,Daniel,100%,0.0,0.0
392979618,Peter,100%,7.0,7.0
417650546,Anaco,100%,0.0,0.0
149240574,Maria Teresa,67%,1.0,1.0
85955977,Ana Milena,100%,0.0,0.0
349744031,Javier,Desconocido,0.0,0.0
32853785,Honorio David,100%,1.0,1.0
184661318,Javier,100%,0.0,0.0
417055568,Manuel,0%,1.0,1.0
166855985,Alejandro,100%,0.0,0.0
31324376,Ninon,88%,0.0,0.0
72816723,José,100%,0.0,0.0
314619429,AirTaxi Online,99%,5.0,5.0
22944200,Josefina,100%,0.0,0.0
391909458,Rifrapa,100%,0.0,0.0
417323989,Salvador,100%,1.0,1.0
32474131,Alejandro,100%,0.0,0.0
419030788,Casón Del Tormes,Desconocido,0.0,0.0
214101176,Alexander,100%,1.0,1.0
416870172,Joudric,100%,0.0,0.0
3275902,Esther,Desconocido,0.0,0.0
11502216,Daniela,100%,1.0,1.0
143033938,Alberto,100%,1.0,1.0
417171885,Francisco Javier,83%,0.0,0.0
226804666,Miroslav,100%,3404.0,3404.0
107452244,Gabriel,0%,0.0,0.0
20069554,Daniel,100%,0.0,0.0
417979287,Manu,Desconocido,1.0,1.0
45152638,Guillermo,Desconocido,0.0,0.0
11769281,Giuliana & Mario,95%,6.0,6.0
418111227,Ignacio,100%,1.0,1.0
419173918,Aissa,100%,0.0,0.0
77319165,Débora,Desconocido,0.0,0.0
385079416,José Antonio,100%,0.0,0.0
418240284,Catalina,100%,0.0,0.0
418285390,Guest&Properties,90%,0.0,0.0
418296028,Juan,100%,1.0,1.0
402279906,Aixa,Desconocido,0.0,0.0
19896904,Alicia,100%,2.0,2.0
13843576,Jose Luis,75%,0.0,0.0
217960773,Jorge,100%,0.0,0.0
93868439,David,100%,0.0,0.0
418127467,Talía Lucero,100%,0.0,0.0
419288308,Eduardo,100%,0.0,0.0
418525308,Miguel Ángel,100%,1.0,1.0
225260573,Daniel,Desconocido,1.0,1.0
419316544,Ignacio,100%,0.0,0.0
393515771,Mani,80%,0.0,0.0
418692651,Cris,90%,1.0,1.0
418777861,Jose Antonio,100%,1.0,1.0
339033229,José,Desconocido,0.0,0.0
206231387,Manuel,100%,0.0,0.0
418858537,Bob,100%,0.0,0.0
82891963,Emilio,100%,0.0,0.0
77412936,Maria Teresa,100%,1.0,1.0
419659633,Tatiana,Desconocido,0.0,0.0
419002922,Reina,94%,0.0,0.0
420786847,Andrea Luca,100%,0.0,0.0
408889065,Mario,Desconocido,0.0,0.0
172535764,Juan,Desconocido,0.0,0.0
344920786,Jose,100%,0.0,0.0
224855200,Lucia,100%,3.0,3.0
263042091,Carlos,100%,0.0,0.0
48607494,Christian,Desconocido,0.0,0.0
419774452,Sonia,100%,0.0,0.0
421023092,GabBoris,50%,0.0,0.0
266608582,José Ramon,100%,1.0,1.0
421071655,Juan,Desconocido,0.0,0.0
313052996,Marta,100%,0.0,0.0
71109150,Jose Manuel,100%,1.0,1.0
358871728,Jovana,Desconocido,1.0,1.0
49107335,Ana,90%,1.0,1.0
351479865,Andres,92%,1.0,1.0
284712459,Ana,100%,0.0,0.0
418688383,Francisco,67%,1.0,1.0
421224952,Gabriela,100%,0.0,0.0
889294,Fidel-Angel,100%,1.0,1.0
49736807,Daniel,Desconocido,0.0,0.0
419916896,Karem,90%,1.0,1.0
11727531,Alberto,100%,0.0,0.0
361164186,Oriana,100%,0.0,0.0
421385117,Fernando,100%,0.0,0.0
34681094,Farah,100%,0.0,0.0
421421152,Sergio,80%,1.0,1.0
3661209,Roberto,100%,1.0,1.0
176804300,Laura,100%,0.0,0.0
135752094,Jesus P.,Desconocido,1.0,1.0
421537174,Hostal Milán,Desconocido,0.0,0.0
31510026,David,100%,0.0,0.0
410526484,Gonzalo,100%,0.0,0.0
30069190,Natalia,100%,0.0,0.0
3976407,Antonio,90%,0.0,0.0
190486391,Juny,100%,1.0,1.0
420494550,Pedro,100%,1.0,1.0
139205701,Longling,100%,0.0,0.0
420542591,Dan,100%,0.0,0.0
409616536,Francisco Arturo,0%,0.0,0.0
28964035,Mar,100%,3.0,3.0
421822178,Jose,Desconocido,0.0,0.0
70156416,Alfredo,100%,0.0,0.0
422255530,Juan Camilo,100%,1.0,1.0
421634585,Miriam,0%,0.0,0.0
407493330,Cristina Rueda,100%,0.0,0.0
6040044,Carmen,75%,0.0,0.0
422407021,José Carlos,100%,0.0,0.0
419637048,Juan,100%,0.0,0.0
202993138,Araceli,100%,0.0,0.0
143582548,Diego,100%,0.0,0.0
421981682,Rafal,100%,0.0,0.0
420991982,Julia,100%,1.0,1.0
364320888,Rossy,90%,1.0,1.0
422546838,Yessenia,92%,0.0,0.0
421999208,Pedro,100%,0.0,0.0
422583847,Ana Paula,100%,1.0,1.0
422014479,Look&Find Chamartín,0%,0.0,0.0
14633386,Alba,29%,0.0,0.0
70472532,Gian,100%,1.0,1.0
118807282,Antonio,100%,2.0,2.0
221305258,Yanet,100%,2.0,2.0
113113816,Charles,100%,0.0,0.0
237229409,Munditools,100%,1.0,1.0
7469646,Daniel,100%,5.0,5.0
191902683,Hernan,100%,0.0,0.0
422303340,Concepcion,100%,0.0,0.0
294430707,Alexandra,100%,0.0,0.0
413194080,Yrene,100%,0.0,0.0
228005861,Luis Fernando,100%,0.0,0.0
12417209,Milton,89%,1.0,1.0
422787517,Betty,90%,0.0,0.0
298191259,Emilio,100%,0.0,0.0
230253503,Nubia,100%,9.0,9.0
78672629,Beatriz,100%,0.0,0.0
359649167,Julia,100%,0.0,0.0
422264011,Yolanda,100%,0.0,0.0
422299779,Begoña,100%,0.0,0.0
421846280,OD Madrid,Desconocido,0.0,0.0
24328829,Alvaro,100%,0.0,0.0
114702989,Alex,Desconocido,0.0,0.0
25736025,Yissela,96%,8.0,8.0
423472072,Dan,94%,1.0,1.0
423507050,Antonio,100%,0.0,0.0
408972732,Julien,0%,1.0,1.0
423558110,Gigi,Desconocido,0.0,0.0
121392996,Maria,100%,0.0,0.0
18156114,Roberto,100%,0.0,0.0
27585289,Nico Rodrigo,100%,1.0,1.0
422949618,Eva,100%,0.0,0.0
234077444,Gabriela And Jonathan,100%,0.0,0.0
17015334,Amine,100%,0.0,0.0
5465876,Marcos,79%,1.0,1.0
104512645,Anny Valeria,100%,0.0,0.0
119729154,Ana & Paco,100%,0.0,0.0
16693702,Andrea,100%,0.0,0.0
422992302,Dolores Begona,100%,0.0,0.0
55987532,Leyda,100%,1.0,1.0
422157267,Francisco Javier,100%,0.0,0.0
423013459,Zah,100%,0.0,0.0
310821839,Gerardo,86%,0.0,0.0
423041932,Sonia,100%,0.0,0.0
423825075,Samuel,100%,0.0,0.0
423839783,Rina,100%,2.0,2.0
165357722,Ana Maria,100%,0.0,0.0
423857908,Andrea,100%,0.0,0.0
2927475,Karen,100%,2.0,2.0
14855160,Edric,100%,1.0,1.0
99219757,Clara,100%,1.0,1.0
130766591,Cristiane,100%,1.0,1.0
397202445,Sarai,Desconocido,1.0,1.0
128389445,María Victoria,100%,0.0,0.0
30342497,Mariana,100%,0.0,0.0
117828496,Rebecca,100%,1.0,1.0
424020175,Leonel,100%,3.0,3.0
422154640,Miguel,86%,2.0,2.0
363153153,Ketlen,Desconocido,0.0,0.0
3101644,Ricard,100%,0.0,0.0
11591857,Diego,90%,1.0,1.0
94842198,Nordin,100%,0.0,0.0
424159118,Slow Suites,90%,4.0,4.0
424162449,Javier,Desconocido,0.0,0.0
424168010,Hannabell Maria,100%,0.0,0.0
424173099,Victoria,100%,1.0,1.0
52545059,Wendy,100%,1.0,1.0
215217686,Jonathan,100%,1.0,1.0
155611661,Paula,Desconocido,0.0,0.0
79957737,James,100%,0.0,0.0
424163470,Rosa Elvira,100%,0.0,0.0
28010281,Karina Andrea,100%,1.0,1.0
81461542,Grease,90%,0.0,0.0
424303103,Susana,100%,1.0,1.0
288380,Patricia,100%,1.0,1.0
423042728,María,90%,1.0,1.0
424576670,Begoña,100%,0.0,0.0
265026760,Ma,67%,0.0,0.0
424430178,Felipe,100%,1.0,1.0
424650639,Myriam,100%,1.0,1.0
381871589,Carlos Vicente,100%,0.0,0.0
424654050,Carlos,100%,1.0,1.0
224912654,Stefanie,100%,0.0,0.0
424443669,Beatriz,100%,0.0,0.0
49330110,Ingris Dennis,93%,1.0,1.0
136666217,Bette,100%,0.0,0.0
31131344,Susana,100%,0.0,0.0
422585166,Sebastián,90%,1.0,1.0
283597918,Federico,100%,3.0,3.0
426025339,Leonor,67%,0.0,0.0
63067164,Juan,100%,0.0,0.0
76562653,Scarlat,100%,0.0,0.0
265367659,Sleep,97%,10.0,10.0
424846527,Francisco,Desconocido,0.0,0.0
106496055,Karen,100%,1.0,1.0
79094024,Radia,0%,0.0,0.0
424981333,Juan Gabriel,Desconocido,0.0,0.0
65260585,Silvia,100%,2.0,2.0
388784943,Ainhoa,100%,0.0,0.0
426351842,Roberto,100%,0.0,0.0
425033860,Kevin,100%,7.0,7.0
425051819,Arvin,100%,3.0,3.0
23343686,Veronica,100%,0.0,0.0
95034693,Julia,100%,0.0,0.0
426381823,Silvia,100%,0.0,0.0
14838080,Nerea,100%,0.0,0.0
272189147,Pedro,100%,1.0,1.0
425123933,Hostal,100%,3.0,3.0
154536835,Nicole,100%,1.0,1.0
110322707,Roberto,100%,1.0,1.0
110631102,Nur,67%,1.0,1.0
425131212,Jennifer,Desconocido,1.0,1.0
154789014,Javier,67%,1.0,1.0
404576845,Rossana,90%,0.0,0.0
425022364,Carlos,100%,0.0,0.0
426698218,Rekupera,100%,0.0,0.0
36735861,Juan,0%,1.0,1.0
426712705,Isabel,0%,0.0,0.0
411124656,Jose,100%,0.0,0.0
5521269,Igor,100%,0.0,0.0
200387664,Alexandru,100%,0.0,0.0
27995426,Pietro,100%,1.0,1.0
419093809,Jairo,100%,4.0,4.0
9922976,Isa  Y Juan,100%,5.0,5.0
49442069,Marta,100%,2.0,2.0
325553168,Jose Carlos,92%,1.0,1.0
44004669,Maiara,0%,0.0,0.0
409640991,Martha,100%,0.0,0.0
254602392,Yiss,100%,0.0,0.0
20111623,Javier,100%,0.0,0.0
59343689,Vivianita,25%,1.0,1.0
147005167,Juan,100%,1.0,1.0
20626127,Vera,100%,1.0,1.0
425427583,Fernando,100%,1.0,1.0
427083650,Saul,Desconocido,0.0,0.0
413181023,Walter,80%,0.0,0.0
21720228,Vanessa,100%,0.0,0.0
425129566,Javier,100%,0.0,0.0
68839721,Juan José,Desconocido,0.0,0.0
277467387,Emi,94%,0.0,0.0
5895129,Leslie,80%,0.0,0.0
70464637,Javier,100%,0.0,0.0
171546659,Franco,100%,0.0,0.0
425560128,Luis Eduardo,100%,0.0,0.0
427319965,Naresh,83%,0.0,0.0
60026535,Alba,90%,0.0,0.0
9859659,Maria,100%,0.0,0.0
394711186,María,94%,1.0,1.0
426354573,Santiago,67%,0.0,0.0
37518665,Jorge,100%,0.0,0.0
425887125,Carlos,90%,0.0,0.0
50125347,Isabel,100%,0.0,0.0
120345241,Yves,100%,1.0,1.0
183443376,Laetitia,100%,0.0,0.0
425929534,Jose Luis,100%,0.0,0.0
359683253,Natalia,100%,0.0,0.0
33177988,Clara,100%,1.0,1.0
13786356,Ulisses,100%,1.0,1.0
426107406,John,0%,1.0,1.0
350104268,Debora,100%,0.0,0.0
375325101,Leandro,50%,1.0,1.0
125543102,Maria Y Jorge,100%,2.0,2.0
91783828,Joseluis,100%,0.0,0.0
8338421,Saul,90%,1.0,1.0
427477511,Beatriz,100%,0.0,0.0
296686127,Álvaro,100%,0.0,0.0
154897845,Nohely,Desconocido,1.0,1.0
427570273,Lara,100%,1.0,1.0
45218506,Andrea,62%,4.0,4.0
427229180,Mariane,100%,4.0,4.0
425417841,Sharaid,96%,0.0,0.0
122533642,Raul,50%,0.0,0.0
428236958,Boutike,100%,0.0,0.0
146124274,Zunni,100%,0.0,0.0
87848877,Ayoze,100%,2.0,2.0
94384416,Roberto,100%,0.0,0.0
429100626,Yesvic Jose,100%,0.0,0.0
154921724,Alfredo,100%,0.0,0.0
3310127,Sebastian,100%,0.0,0.0
427801736,Daniel,70%,0.0,0.0
360696034,Carlos,90%,0.0,0.0
7823688,Stay Inn Madrid,100%,0.0,0.0
427925553,Conidia,100%,0.0,0.0
234679686,Ina,100%,1.0,1.0
418677846,Limehome,100%,0.0,0.0
118187293,Astrid,100%,1.0,1.0
428059748,Carlos,100%,7.0,7.0
418781507,Carlos,95%,0.0,0.0
21365990,Pablo,100%,4.0,4.0
429346502,Tomasz,100%,0.0,0.0
328091106,Juan Andrés,100%,0.0,0.0
422401748,Corxerus,100%,0.0,0.0
4856055,Silvana,0%,1.0,1.0
33139145,David,100%,1.0,1.0
428061450,Cielo,100%,0.0,0.0
428098914,Gloria Irene,100%,0.0,0.0
59589523,Adrian,100%,0.0,0.0
17454576,Elena,86%,2.0,2.0
161705459,Sasha,78%,1.0,1.0
54292167,Luis Eduardo,Desconocido,0.0,0.0
425988834,Jesus Vicente,100%,0.0,0.0
8912890,Laura,100%,0.0,0.0
427482835,Ramdy,100%,2.0,2.0
9527611,Maria,100%,0.0,0.0
429552442,María,100%,0.0,0.0
428209034,Ottoniel,100%,1.0,1.0
429629293,Daniel,0%,0.0,0.0
54960492,Luis,100%,0.0,0.0
428282428,Giuseppa,Desconocido,0.0,0.0
2053700,Norainu,100%,1.0,1.0
428372825,Cubo,90%,1.0,1.0
122175827,Vanessa,100%,0.0,0.0
429756372,Lulu,100%,0.0,0.0
429757185,Alicia,100%,0.0,0.0
426039883,Emilio,100%,0.0,0.0
3804914,Rafael,Desconocido,0.0,0.0
107699841,Lydia,Desconocido,1.0,1.0
164053833,Ana,100%,0.0,0.0
1882741,Elena,100%,2.0,2.0
429913947,Miguel,100%,0.0,0.0
428607672,Francisco Jose,100%,0.0,0.0
428765311,Hostal Santa Cruz,100%,0.0,0.0
264016615,Lizbeth Aurora,100%,4.0,4.0
36257364,Francisco,100%,0.0,0.0
5089741,Julio,100%,2.0,2.0
282677235,Mercedes Noraly,100%,0.0,0.0
21535043,Maria Angeles,100%,2.0,2.0
212838342,Clarelis,100%,0.0,0.0
430044674,Maria,100%,0.0,0.0
243328949,Silvia,100%,0.0,0.0
208413948,Miguel,100%,0.0,0.0
430915082,Maria,100%,1.0,1.0
219799762,David,Desconocido,0.0,0.0
118989395,Sara,100%,0.0,0.0
430183325,Sonsoles,Desconocido,0.0,0.0
249434247,Vicente,100%,1.0,1.0
26125838,Bernardo,100%,1.0,1.0
147191702,Alexis,Desconocido,1.0,1.0
63293666,Atanas,97%,1090.0,1090.0
430962049,"Loic, Estelle And Co",Desconocido,0.0,0.0
157305636,Luis,100%,0.0,0.0
53662228,Puchi,100%,0.0,0.0
430222080,Catalonia,100%,0.0,0.0
176554673,Andrea,80%,14.0,14.0
430262960,Víctor,100%,1.0,1.0
58744500,Carolina,100%,0.0,0.0
430770482,Fernando,79%,1.0,1.0
164566646,Maria,74%,2.0,2.0
431050404,"Loic, Estelle And Co",100%,0.0,0.0
431066417,"Loic, Estelle And Co",100%,0.0,0.0
52414659,Selma,100%,0.0,0.0
29590157,Luis,Desconocido,1.0,1.0
34428039,Lucy & John,100%,2.0,2.0
29216866,Rosa,100%,0.0,0.0
98257485,Bed Madrid,91%,0.0,0.0
45307814,Luis,75%,1.0,1.0
430280678,Claribel,100%,0.0,0.0
430379214,Javier,40%,1.0,1.0
218946147,Angel,100%,0.0,0.0
428946126,Josefa,100%,1.0,1.0
238857957,Juan,Desconocido,2.0,2.0
168691555,Irene,Desconocido,0.0,0.0
347309521,Alejandro,100%,1.0,1.0
430385766,HS Juan & Marina,100%,0.0,0.0
431162997,"Loic, Estelle And Co",Desconocido,0.0,0.0
430504495,Beatriz,89%,0.0,0.0
431164387,"Loic, Estelle And Co",100%,0.0,0.0
430520922,Marcos,100%,0.0,0.0
430526681,Yeranldin,100%,1.0,1.0
94528022,Luis,100%,0.0,0.0
431130932,Daniel,100%,0.0,0.0
429609573,Jaime,100%,0.0,0.0
401880889,Loreley,100%,3.0,3.0
12132634,Jesus,100%,3.0,3.0
431280052,Nieves,100%,0.0,0.0
2873335,María M,Desconocido,2.0,2.0
415512022,Bego,100%,2.0,2.0
430678362,Angel,85%,9.0,9.0
340351645,Miguel Ángel,93%,1.0,1.0
1450430,Fanny,83%,1.0,1.0
135571181,Liz,100%,0.0,0.0
294449971,Victor,100%,0.0,0.0
431429966,Ramón,100%,0.0,0.0
122083235,Llanos,100%,0.0,0.0
104634483,Freddy,75%,0.0,0.0
114806939,Laura,100%,0.0,0.0
210981512,Lara,100%,1.0,1.0
174353814,Vanesa,100%,0.0,0.0
135290690,Valentin,100%,0.0,0.0
81102725,Olivers,100%,0.0,0.0
2361987,Robin,100%,2.0,2.0
46465317,Eugenia,100%,2.0,2.0
36191170,Matilde,100%,0.0,0.0
431540564,Leandra,100%,0.0,0.0
280559690,Gregorio,90%,0.0,0.0
28264783,Luis,Desconocido,0.0,0.0
397346458,María,0%,0.0,0.0
377366292,Laura,100%,0.0,0.0
75757420,Jose,100%,0.0,0.0
432147758,Hostal Siesta And Go,100%,24.0,24.0
431606123,Miguel Ángel,100%,0.0,0.0
389811153,Mirela,100%,0.0,0.0
432198262,Maria Eunice,100%,0.0,0.0
324853128,Patricia,80%,0.0,0.0
36690811,Muberra,Desconocido,1.0,1.0
24147070,Gustavo,100%,2.0,2.0
432282003,Cristina,100%,0.0,0.0
12189524,Raquel,100%,0.0,0.0
431714478,Carolina,100%,1.0,1.0
431726402,Milena,100%,1.0,1.0
179825594,Alicia,100%,0.0,0.0
175909822,Guillaume,Desconocido,2.0,2.0
313040858,Pedro Jose,100%,0.0,0.0
136779981,Yarissa,50%,0.0,0.0
409647827,Jorge,Desconocido,1.0,1.0
301442595,Amanda,80%,0.0,0.0
432320818,Manuela,100%,2.0,2.0
375965726,Byron David,Desconocido,0.0,0.0
432964780,Natalia,70%,0.0,0.0
377349198,Manuel,Desconocido,1.0,1.0
218986228,Jose Omar,97%,23.0,23.0
368087024,Vesselin,Desconocido,0.0,0.0
188308989,Blume Cruz,Desconocido,3.0,3.0
432381442,Toni,100%,1.0,1.0
402844886,Margarita Y Balta,Desconocido,1.0,1.0
28493840,Patricia,100%,0.0,0.0
3513838,Carlos,100%,0.0,0.0
432446164,Elena,100%,0.0,0.0
428949609,Berkana,100%,0.0,0.0
98611429,Aaron,90%,0.0,0.0
270689852,Jose Eduardo,Desconocido,0.0,0.0
311643388,Paula,100%,0.0,0.0
36644008,Alfonso,100%,0.0,0.0
431433594,Joyce,100%,0.0,0.0
24095765,Mireia,100%,0.0,0.0
357179115,Maria,100%,0.0,0.0
12171203,Isidro,100%,1.0,1.0
86881502,Ruth,100%,0.0,0.0
211391238,Nica,100%,1.0,1.0
433312220,Yolanda,100%,0.0,0.0
59140149,Luis,90%,0.0,0.0
433115599,Santiago,100%,7.0,7.0
373099896,Nelson,92%,0.0,0.0
25190991,Fernando,100%,1.0,1.0
49449481,Gorka,Desconocido,0.0,0.0
211847679,Fernanda,75%,0.0,0.0
432704773,Samara,100%,1.0,1.0
45934221,Cesar,Desconocido,0.0,0.0
208490365,Manuel,100%,0.0,0.0
433305999,Jesús,100%,0.0,0.0
171473678,Nathalie,Desconocido,0.0,0.0
291249770,Aracelly,Desconocido,0.0,0.0
430197771,Zina,100%,2.0,2.0
24902135,Natalia,100%,0.0,0.0
432136940,Javier,100%,0.0,0.0
207320811,María,100%,1.0,1.0
2499030,Monica,89%,1.0,1.0
9245509,Alex,100%,1.0,1.0
25147481,María,100%,0.0,0.0
433660664,Teresa,100%,1.0,1.0
433686660,Jym,100%,0.0,0.0
433441305,Sergio,100%,0.0,0.0
433927000,Isabel,100%,0.0,0.0
11071970,Paula,100%,0.0,0.0
1535486,Raul & Rafa,100%,1.0,1.0
425431123,Rudys Lanea,100%,2.0,2.0
434118150,Patricia,85%,0.0,0.0
433809788,Anthony,2%,3.0,3.0
209749740,José,100%,1.0,1.0
416861277,Fiorelly,67%,0.0,0.0
47151179,Nelly,Desconocido,0.0,0.0
88686640,David,100%,2.0,2.0
434196370,Marco Aurelio,75%,0.0,0.0
434200137,Villamena,100%,1.0,1.0
187547153,Diana,100%,2.0,2.0
44424867,Ingrid,100%,1.0,1.0
338747105,Sergio,Desconocido,0.0,0.0
85096332,Fer,100%,1.0,1.0
66430325,Youssef,100%,0.0,0.0
433127365,Maria C,100%,0.0,0.0
41549474,Mary,100%,3.0,3.0
435083827,Maria Angeles,62%,13.0,13.0
50262565,Angie,100%,12.0,12.0
5845197,Jesus,Desconocido,1.0,1.0
185442287,Gema,88%,2.0,2.0
435174282,Wilson Alexis,93%,1.0,1.0
210724214,Danitza,100%,0.0,0.0
48982774,Eduardo,100%,0.0,0.0
76379157,Patricia,20%,1.0,1.0
119658470,Kris,100%,1.0,1.0
435301863,Ccassa,100%,0.0,0.0
262708550,Angelito,100%,1.0,1.0
45273172,Diego,100%,3.0,3.0
435304344,Miguel,100%,0.0,0.0
434384611,Maria Y Jorge,100%,0.0,0.0
434494248,Antoni,100%,0.0,0.0
115761934,Awilda,100%,0.0,0.0
23995737,Engracia,100%,0.0,0.0
