id,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
33546672,149,68,10,4.66,4.73,4.7,4.66,4.73,4.66,4.63,3.86
33215168,14,0,0,5.0,5.0,5.0,4.69,5.0,4.85,5.0,0.37
33547303,73,23,5,4.66,4.78,4.59,4.78,4.81,4.58,4.55,1.89
33555124,20,0,0,4.9,4.85,4.85,4.85,4.9,4.7,4.85,0.53
33215229,51,29,1,4.65,4.78,4.69,4.82,4.88,4.73,4.63,1.3
33216928,94,45,2,4.55,4.73,4.83,4.47,4.6,4.83,4.52,2.43
33218434,2,0,0,5.0,4.5,4.5,4.5,4.5,5.0,4.5,0.05
33218890,6,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.83,0.16
33219107,80,35,0,4.66,4.85,4.7,4.7,4.78,4.9,4.71,2.07
33557425,156,44,1,4.91,4.97,4.94,4.94,4.96,4.63,4.78,4.05
33226350,29,14,0,4.96,4.96,5.0,4.93,4.93,4.93,4.78,0.79
33236630,15,0,0,4.73,5.0,4.67,4.87,5.0,5.0,4.53,0.4
33566714,72,43,4,4.94,4.93,4.94,4.93,4.94,4.78,4.96,1.88
33568593,55,8,0,4.58,4.8,4.62,4.71,4.64,4.78,4.6,1.43
33239332,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
33570691,39,0,0,4.74,4.87,4.69,5.0,4.95,4.51,4.69,1.02
33571875,88,46,5,4.94,4.95,4.92,4.95,4.97,4.99,4.88,2.28
33242265,33,13,2,4.58,4.58,4.64,4.55,4.64,4.88,4.39,0.88
33244589,54,15,1,4.87,4.87,4.85,4.89,4.91,4.78,4.78,1.42
33572006,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33245133,91,45,3,4.91,5.0,5.0,4.88,4.94,5.0,4.88,2.36
33249881,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
33258974,19,3,0,4.94,4.94,4.82,4.82,4.88,4.94,4.82,0.49
33575979,64,29,6,4.91,4.92,4.95,4.97,4.89,4.81,4.84,1.66
33577415,96,28,2,4.78,4.81,4.81,4.77,4.89,4.94,4.78,2.49
33579636,18,0,0,4.89,4.94,4.83,4.89,4.78,4.61,4.67,0.47
33259337,3,0,0,4.67,5.0,3.0,5.0,5.0,4.33,4.0,0.08
33259628,117,51,3,4.54,4.77,4.68,4.74,4.87,4.98,4.57,3.05
33264121,70,15,0,4.21,4.31,4.43,4.64,4.56,4.86,4.2,1.81
33583103,16,4,0,4.94,5.0,5.0,5.0,4.81,4.81,4.81,0.42
33266020,2,0,0,4.5,4.5,4.5,4.0,4.0,4.5,3.5,0.05
33589308,34,12,1,4.94,4.97,4.97,4.79,5.0,4.94,4.79,0.89
33271977,3,3,1,4.67,5.0,5.0,5.0,5.0,5.0,5.0,2.05
33601042,110,57,5,4.92,4.94,4.94,4.92,4.97,4.99,4.84,2.98
33605612,45,30,3,4.78,4.8,4.47,4.93,4.96,4.67,4.69,1.18
33606484,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33624348,39,20,7,4.97,4.95,4.9,4.97,4.97,5.0,4.85,1.01
33632524,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33286160,40,0,0,4.75,4.73,4.7,4.88,4.83,4.93,4.75,1.02
33634004,42,12,2,4.64,4.81,4.52,4.69,4.83,4.69,4.6,1.12
33287091,18,0,0,4.29,4.82,4.71,4.76,4.59,4.82,4.65,0.47
33287794,31,0,0,4.77,4.94,4.9,4.94,4.9,5.0,4.77,0.8
33290696,172,68,10,4.59,4.69,4.63,4.84,4.81,4.96,4.54,4.45
33302178,53,9,0,4.5,4.56,4.5,4.75,4.81,4.92,4.4,1.36
33302311,46,14,1,4.87,4.93,4.89,4.93,4.93,4.98,4.83,1.19
33311625,87,26,2,4.72,4.85,4.86,4.92,4.89,4.95,4.64,2.25
33635495,47,32,4,4.74,4.85,4.79,4.81,4.87,4.68,4.6,1.23
33312197,59,0,0,4.68,4.78,4.86,4.86,4.86,4.81,4.81,1.53
33313883,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33635986,155,66,5,4.83,4.87,4.75,4.95,4.95,4.74,4.7,4.05
33315244,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33636170,11,0,0,4.9,4.8,5.0,5.0,5.0,5.0,4.6,0.28
33652971,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
33326044,80,14,1,4.84,4.9,4.84,4.86,4.85,4.65,4.8,2.07
33655621,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33330590,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.05
33657683,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33335652,17,4,0,4.82,4.94,4.94,4.94,4.94,4.35,4.47,0.45
33356889,19,8,2,4.47,4.58,4.16,4.68,4.89,4.05,3.84,0.5
33658165,2,0,0,4.0,5.0,2.5,4.0,5.0,5.0,3.5,0.05
33358273,91,34,2,4.79,4.89,4.78,4.78,4.86,4.93,4.76,2.39
33659756,17,4,0,4.88,4.82,4.65,4.76,4.94,4.88,4.82,0.54
33675830,7,0,0,4.86,5.0,4.71,5.0,4.86,4.71,4.71,0.18
33361705,43,2,0,4.74,4.81,4.65,4.63,4.63,4.86,4.7,1.13
33679995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33680474,15,5,0,4.8,4.87,4.8,4.87,4.87,4.73,4.6,0.5
33681550,14,6,0,4.93,5.0,5.0,4.86,4.93,4.93,4.71,0.67
33681864,20,8,0,4.75,4.95,4.95,4.85,4.9,4.75,4.85,0.95
33372756,110,48,1,4.72,4.75,4.55,4.91,4.94,4.5,4.54,2.83
33682006,12,7,0,4.83,4.92,4.92,5.0,5.0,5.0,4.83,0.56
33682425,19,6,2,4.79,4.95,4.95,5.0,5.0,4.95,4.68,0.5
33381431,87,29,3,4.7,4.82,4.63,4.77,4.77,4.95,4.56,2.25
33682488,11,0,0,4.64,4.91,4.64,4.64,4.82,4.64,4.73,0.29
33381710,67,27,2,4.7,4.91,4.84,4.76,4.79,4.97,4.76,1.74
33682757,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0.05
33682813,14,0,0,4.36,4.5,4.43,4.71,4.5,3.86,4.29,0.4
33383484,5,0,0,4.4,4.0,4.0,5.0,5.0,4.4,3.8,0.14
33389179,95,19,1,4.84,4.93,4.92,4.95,4.92,4.98,4.79,2.45
33683495,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
33683822,14,10,0,4.57,4.71,4.43,4.5,4.57,4.21,4.43,0.5
33389189,32,15,2,4.88,4.88,4.97,4.94,4.97,4.97,4.88,0.9
33392539,62,24,4,4.76,4.84,4.63,4.84,4.89,4.82,4.66,1.6
33686014,11,4,1,4.8,4.8,4.6,4.8,4.9,4.7,4.6,0.31
33687073,1,0,0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,0.03
33394259,12,0,0,4.91,5.0,4.55,4.91,4.91,4.91,4.91,0.31
33687193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33398286,130,49,5,4.62,4.69,4.62,4.74,4.79,4.35,4.53,3.36
33702566,1,0,0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,0.03
33413022,6,0,0,4.83,4.83,4.67,4.83,4.83,4.33,4.5,0.16
33706771,66,25,1,4.58,4.77,4.77,4.77,4.74,4.61,4.62,1.73
33707894,14,0,0,4.86,4.79,4.79,4.93,5.0,5.0,4.79,0.37
33413390,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.11
33413666,89,38,7,4.63,4.84,4.57,4.82,4.78,4.97,4.69,2.36
33710054,46,11,1,4.89,4.89,4.87,4.93,4.87,4.83,4.76,1.21
33416413,7,0,0,5.0,5.0,5.0,4.86,4.86,4.57,5.0,0.18
33713928,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33715390,39,9,0,4.9,4.95,4.64,4.97,4.97,4.97,4.85,1.03
33423009,62,20,1,4.81,4.89,4.94,4.84,4.95,4.94,4.76,1.6
33716197,2,0,0,4.5,4.5,4.5,4.5,5.0,4.5,4.5,0.05
33424015,24,1,0,4.88,4.96,4.88,4.88,4.96,4.96,4.79,0.62
33730119,11,0,0,4.6,5.0,4.6,5.0,5.0,4.8,4.6,0.29
33731068,11,1,1,4.91,4.91,4.55,5.0,5.0,5.0,4.91,0.29
33424861,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33426339,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33731094,5,0,0,4.0,4.2,4.4,4.4,4.2,5.0,4.0,0.15
33426544,4,0,0,5.0,5.0,4.75,5.0,5.0,5.0,4.75,0.1
33737762,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33731908,8,0,0,4.88,4.88,4.63,4.75,4.63,4.88,4.75,0.21
33741664,5,0,0,4.33,4.67,4.33,4.67,5.0,5.0,4.0,0.13
33761238,18,0,0,4.94,4.94,5.0,4.94,4.89,4.94,4.89,0.48
33761384,37,14,1,4.43,4.76,4.24,4.59,4.78,4.49,4.57,1.0
33761630,43,29,3,4.26,4.44,4.09,4.95,4.84,4.98,4.21,1.13
33732545,23,4,1,4.74,4.78,4.78,4.87,4.91,4.91,4.65,0.6
33734221,26,3,2,4.85,4.96,4.92,5.0,5.0,4.96,4.73,0.68
33763261,33,20,0,4.3,4.52,4.21,4.52,4.36,4.42,4.48,0.87
33734252,18,8,3,4.83,4.78,4.44,4.83,4.83,4.89,4.67,0.47
33764597,56,15,2,4.34,4.63,4.34,4.73,4.64,4.39,4.46,1.46
33736696,73,31,3,4.82,4.89,4.86,4.79,4.86,4.88,4.81,1.91
33737695,9,0,0,5.0,5.0,5.0,5.0,5.0,4.67,4.89,0.23
33772099,45,10,1,4.69,4.76,4.73,4.78,4.84,4.96,4.64,1.17
33772621,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34080760,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
33775442,68,43,2,4.76,4.82,4.69,4.85,4.87,4.93,4.74,2.06
34081159,99,40,5,4.97,4.99,4.98,4.93,4.99,4.99,4.92,2.64
34081621,7,3,0,4.86,5.0,5.0,5.0,5.0,5.0,4.29,0.22
34090972,7,0,0,4.86,5.0,5.0,5.0,4.71,4.86,4.57,0.19
33778867,12,9,0,4.67,4.5,4.17,4.83,4.83,5.0,4.58,0.33
33788606,44,9,2,4.52,4.91,4.61,4.8,4.93,4.95,4.57,1.15
34101923,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34109147,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.13
34113565,18,0,0,4.89,4.94,4.94,5.0,5.0,4.78,5.0,0.48
34123888,35,27,0,4.97,4.97,5.0,4.91,4.97,4.83,4.97,0.96
33788629,74,17,1,4.65,4.86,4.74,4.77,4.78,4.92,4.78,1.94
33788956,30,1,1,4.67,4.73,4.67,4.9,4.97,4.9,4.6,0.78
33793481,15,0,0,4.73,4.67,4.67,4.73,4.73,4.67,4.67,0.39
33793791,19,0,0,4.74,4.89,4.84,4.95,5.0,4.79,4.84,0.5
34132865,34,19,4,4.74,4.88,4.82,4.85,4.94,4.82,4.85,0.9
33797586,34,6,1,4.5,4.62,4.82,4.91,4.85,4.76,4.41,0.89
34133380,3,0,0,5.0,5.0,4.33,4.67,5.0,5.0,4.67,0.08
33801693,1,0,0,4.0,3.0,5.0,5.0,4.0,1.0,3.0,0.03
34135775,46,16,0,4.8,4.87,4.76,4.89,4.93,4.8,4.83,1.27
33804884,8,0,0,4.63,4.75,5.0,4.75,4.88,5.0,4.38,0.21
33807961,17,3,0,4.53,4.65,4.59,4.82,4.76,4.65,4.29,0.48
34138562,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33818150,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
33818982,122,44,6,4.77,4.89,4.85,4.89,4.92,4.9,4.7,3.2
34148818,41,1,0,4.93,4.98,4.9,4.93,4.98,4.98,4.9,1.09
34149687,12,7,1,4.82,5.0,4.27,4.91,5.0,5.0,4.73,0.32
34151736,259,103,11,4.87,4.9,4.92,4.97,4.97,4.93,4.77,6.86
33819563,37,11,0,4.59,4.7,4.43,4.59,4.76,4.97,4.51,1.1
34162379,92,41,0,4.15,4.42,4.02,4.6,4.59,4.5,4.23,2.55
34163013,49,0,0,4.55,4.78,4.45,4.76,4.9,4.94,4.59,1.3
33820455,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
34168267,89,25,7,4.86,4.97,4.88,4.95,4.98,4.94,4.83,2.36
34170295,12,1,0,4.33,4.5,4.92,4.25,4.33,4.5,4.42,0.32
33825328,103,47,0,4.97,4.96,4.96,4.99,5.0,4.98,4.89,2.73
34171087,3,1,0,4.33,5.0,5.0,5.0,5.0,5.0,4.33,0.1
34174083,22,9,0,4.32,4.82,4.41,4.86,4.36,4.91,4.55,0.62
33825351,13,0,0,4.08,4.0,3.92,4.77,4.85,4.85,4.31,0.35
33829290,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.13
34174828,122,40,6,4.66,4.84,4.66,4.8,4.84,4.97,4.73,3.33
33830004,113,23,3,4.8,4.91,4.68,4.74,4.81,4.94,4.77,2.96
34175008,40,24,3,4.9,4.88,4.93,4.78,4.88,4.85,4.73,1.27
33830373,64,39,1,4.86,4.89,4.83,4.94,4.92,4.92,4.78,1.71
34175411,79,39,2,4.43,4.63,4.48,4.76,4.8,4.91,4.44,2.1
34175754,6,6,5,5.0,5.0,5.0,5.0,4.83,5.0,5.0,3.83
33834925,11,0,0,5.0,5.0,5.0,4.9,4.9,4.9,5.0,0.29
33838118,79,7,1,4.75,4.82,4.71,4.66,4.86,4.95,4.61,2.07
34177679,13,3,0,4.69,4.92,5.0,5.0,4.85,4.38,4.62,0.35
33841083,49,5,1,4.76,4.94,5.0,4.96,4.88,4.57,4.71,1.33
34179317,6,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.16
34179507,8,2,1,4.0,4.43,3.86,4.71,4.43,4.86,4.43,0.22
33842562,56,0,0,4.45,4.64,4.5,4.59,4.73,4.66,4.54,1.46
34179535,24,0,0,4.64,4.64,4.64,4.73,4.82,4.82,4.64,0.63
33845617,107,58,4,4.69,4.77,4.68,4.78,4.71,4.67,4.67,2.81
34186260,8,1,0,4.88,5.0,4.5,5.0,5.0,5.0,5.0,0.21
34198216,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
34198850,8,3,0,4.38,4.5,4.5,4.75,5.0,4.88,4.5,0.22
33849486,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
34200558,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33854778,4,4,1,5.0,5.0,4.75,5.0,5.0,5.0,5.0,1.62
34202423,19,0,0,4.79,4.84,4.84,4.95,5.0,4.68,4.95,0.51
34202586,18,2,0,4.78,4.83,4.94,4.89,4.83,5.0,4.67,0.48
33854794,105,35,4,4.82,4.89,4.9,4.88,4.85,4.61,4.81,2.75
34221371,58,26,3,4.72,4.72,4.72,4.84,4.88,4.88,4.71,1.55
33856155,39,21,0,4.79,4.82,4.67,4.95,4.87,5.0,4.82,1.04
34223267,26,0,0,4.92,4.96,5.0,5.0,4.96,5.0,4.85,0.7
34247579,7,0,0,4.29,4.57,4.14,4.71,5.0,4.71,4.57,0.19
33864688,3,0,0,5.0,5.0,5.0,5.0,4.67,4.67,5.0,0.08
34251861,3,0,0,4.67,4.67,5.0,5.0,5.0,5.0,5.0,0.08
33865179,7,1,0,4.86,4.86,5.0,5.0,4.86,4.86,4.71,0.18
34252030,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
33866673,88,48,4,4.75,4.75,4.77,4.92,4.95,4.98,4.69,2.39
33868140,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33871162,12,5,0,4.67,4.92,4.83,4.83,5.0,4.92,4.58,0.33
34268737,65,36,2,4.97,5.0,4.98,4.98,4.97,4.95,4.88,1.79
33873338,6,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.16
34269758,57,27,3,4.68,4.79,4.61,4.84,4.81,4.63,4.56,1.51
33874679,21,0,0,4.76,4.9,4.81,4.95,4.95,4.67,4.81,0.57
33874838,11,0,0,4.91,4.91,4.64,5.0,5.0,4.82,4.91,0.32
34277552,31,11,3,4.53,4.77,4.47,4.77,4.7,4.7,4.43,0.83
33875225,48,9,4,4.83,4.96,4.94,4.98,4.88,4.75,4.75,1.26
34281020,109,0,0,4.52,4.82,4.72,4.5,4.68,4.84,4.56,2.9
34283037,4,1,0,4.25,4.5,4.5,4.25,4.5,4.75,4.25,0.11
33877142,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
34285181,73,33,4,4.97,5.0,4.95,4.92,4.97,4.95,4.9,1.94
33893251,32,18,0,4.69,4.84,4.94,4.53,4.75,5.0,4.63,0.85
34285838,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
33906842,23,14,1,4.65,4.87,4.96,5.0,4.74,5.0,4.74,0.64
34285874,59,19,1,4.63,4.81,4.32,4.9,4.93,4.44,4.63,1.6
33908056,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34294163,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
33919776,2,0,0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,0.05
33920503,7,1,0,4.57,4.57,4.43,5.0,5.0,5.0,4.57,0.19
33921059,57,0,0,4.63,4.79,4.54,4.82,4.6,4.86,4.67,1.54
33921583,25,0,0,4.56,4.72,4.52,4.68,4.76,4.96,4.64,0.67
34301335,8,7,0,4.88,4.75,4.38,5.0,5.0,5.0,4.88,0.22
34306518,34,17,1,4.38,4.59,4.53,4.71,4.62,5.0,4.5,0.91
33929078,41,9,0,4.07,4.1,4.71,4.71,4.51,4.71,4.24,1.09
34306844,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.05
34309334,312,93,4,4.62,4.78,4.71,4.75,4.75,4.78,4.56,8.3
33950483,62,31,2,4.52,4.68,4.63,4.61,4.65,4.98,4.48,1.68
34323261,8,0,0,4.38,4.75,3.88,4.75,4.88,4.5,4.5,0.21
34324312,3,0,0,4.67,4.67,5.0,5.0,5.0,5.0,5.0,0.09
33951615,41,13,1,4.9,4.93,4.71,4.8,4.88,4.98,4.8,1.11
34325521,18,8,0,4.61,4.72,5.0,4.78,4.67,4.56,4.78,0.48
34326895,6,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.19
34334802,2,0,0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,0.05
34334961,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33953923,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33954104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34337935,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33955200,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33956377,14,0,0,4.93,4.93,4.64,5.0,4.93,4.93,4.93,0.37
34339600,17,5,0,5.0,4.94,5.0,5.0,4.94,4.53,4.71,0.52
33958982,53,0,0,4.87,4.91,4.91,4.81,4.89,5.0,4.75,1.39
34346734,26,0,0,4.57,4.74,4.48,5.0,4.87,4.96,4.65,0.7
34350568,7,5,3,4.86,5.0,5.0,5.0,5.0,5.0,4.71,0.19
33960071,19,2,0,4.74,4.63,4.79,4.89,4.84,4.42,4.58,0.51
33962295,88,0,0,4.82,4.86,4.89,4.83,4.74,4.7,4.81,2.32
33969451,73,26,0,4.9,4.96,4.89,4.97,4.97,4.95,4.84,1.92
34352115,152,53,1,4.89,4.93,4.93,4.95,4.99,4.84,4.86,4.06
33979952,15,0,0,4.67,4.8,4.67,4.93,4.93,4.87,4.67,0.39
34353268,170,61,3,4.96,4.95,4.98,4.97,4.98,4.78,4.95,4.52
33980088,3,0,0,4.67,4.33,4.67,5.0,5.0,4.67,4.33,0.08
33988312,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34353310,66,36,3,4.86,4.94,4.92,4.92,4.94,4.72,4.86,1.8
34354511,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33989437,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33991836,41,17,0,4.22,4.37,4.56,4.66,4.34,4.93,4.37,1.09
34354591,9,2,0,4.22,4.67,4.44,4.56,4.67,4.44,4.22,0.24
34359687,69,21,2,4.14,4.38,4.17,4.51,4.54,4.99,4.12,1.85
33992175,58,37,5,4.84,4.88,4.84,4.95,4.96,4.95,4.74,1.55
34006106,5,4,0,5.0,5.0,4.8,5.0,5.0,5.0,5.0,0.16
34016925,9,2,0,4.33,4.44,4.11,4.67,5.0,4.89,4.56,0.24
34367013,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.08
34019259,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
34376725,17,4,1,4.47,4.41,4.24,4.29,4.47,4.65,4.41,0.46
34029782,81,5,1,4.31,4.4,4.48,4.46,4.47,4.85,4.33,2.14
34377097,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34377763,4,4,0,4.25,4.5,4.0,4.75,4.75,4.25,3.75,0.47
34377843,19,5,3,4.29,4.59,3.47,4.65,4.59,4.71,4.29,0.5
34035249,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.08
34390261,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.11
34036542,46,20,4,4.98,5.0,4.83,5.0,5.0,4.96,4.83,1.24
34390286,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34041869,2,0,0,5.0,5.0,4.5,5.0,5.0,4.5,5.0,0.05
34050321,68,33,2,4.69,4.7,4.76,4.82,4.9,4.97,4.6,1.8
34394043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34051857,9,5,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.24
34407740,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.14
34410533,3,0,0,4.5,4.5,4.5,5.0,5.0,5.0,4.5,0.08
34053511,4,3,2,5.0,4.75,5.0,4.5,4.75,5.0,4.5,0.11
34412460,60,17,2,4.92,4.97,4.97,5.0,4.93,4.82,4.82,1.64
34416178,236,100,7,4.86,4.92,4.86,4.9,4.94,4.84,4.74,6.36
34056019,8,0,0,5.0,5.0,4.75,5.0,5.0,5.0,4.88,0.21
34056883,11,4,1,4.91,4.91,4.82,5.0,5.0,5.0,4.73,0.31
34416428,245,81,10,4.87,4.92,4.91,4.93,4.93,4.76,4.78,6.6
34432672,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
34059675,18,4,0,4.72,4.89,4.72,4.83,4.89,4.56,4.78,0.51
34443643,2,0,0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,0.05
34071040,62,28,3,4.89,4.95,4.95,4.92,4.82,4.65,4.9,1.64
34462793,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34072266,10,0,0,4.7,4.7,5.0,4.7,5.0,5.0,4.7,0.27
34462830,9,0,0,4.63,4.5,4.75,4.38,4.88,5.0,4.75,0.25
34466595,27,16,3,4.78,4.89,4.78,4.81,4.81,4.48,4.7,0.75
34471505,1,0,0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,0.03
34487131,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
34073014,38,13,2,4.63,4.79,4.76,4.61,4.82,5.0,4.58,1.02
34075578,2,0,0,4.0,3.5,4.0,5.0,4.5,5.0,3.0,0.05
34077814,7,5,3,4.86,5.0,5.0,5.0,5.0,4.86,4.57,0.19
34492951,9,1,0,4.22,4.22,3.44,4.67,5.0,5.0,3.89,0.24
34590867,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34494408,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
34591321,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34591442,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34592373,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34592663,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
34494863,33,14,0,4.67,4.7,4.76,4.91,4.82,4.94,4.58,0.88
34495541,16,7,2,4.67,4.73,4.4,4.93,5.0,4.67,4.53,0.44
34496046,25,20,3,4.68,4.6,4.64,4.84,4.96,4.36,4.6,0.74
34499420,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34500780,79,40,7,4.22,4.38,4.28,4.41,4.33,4.87,4.4,2.12
34592932,9,0,0,4.44,4.89,4.89,4.56,4.89,4.56,4.56,0.25
34501041,74,21,0,4.76,4.78,4.84,4.8,4.81,4.41,4.7,1.99
34506493,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34593122,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34593144,4,0,0,3.75,4.5,5.0,4.75,4.5,4.75,5.0,0.11
34593245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34507639,24,2,2,4.79,4.83,4.83,4.79,4.83,4.71,4.75,0.64
34593580,49,29,1,4.86,4.88,4.82,4.96,4.98,4.96,4.82,1.4
34593610,29,0,0,4.86,4.79,5.0,5.0,4.93,4.52,4.93,0.79
34593727,9,0,0,4.56,5.0,4.89,4.67,4.89,5.0,4.67,0.25
34507744,106,0,0,4.47,4.65,4.6,4.79,4.89,4.74,4.41,2.83
34508810,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
34594575,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34594600,37,16,3,4.84,4.73,4.95,4.92,4.97,4.73,4.57,1.01
34508836,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
34509222,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,0.03
34517963,69,35,7,4.96,4.97,4.96,4.94,4.97,4.99,4.86,1.87
34521384,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34595018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34522997,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34595319,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34596436,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
34596493,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34596644,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.03
34596681,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34597531,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34597613,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
