id,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
37322023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37322156,7,1,0,5.0,5.0,4.86,5.0,5.0,5.0,4.86,0.22
37326804,11,0,0,4.82,4.91,4.91,5.0,5.0,5.0,4.73,0.35
37341010,7,0,0,4.5,4.25,5.0,5.0,5.0,5.0,5.0,0.22
37341957,29,5,2,4.57,4.89,4.82,4.75,5.0,4.54,4.54,0.93
37344250,5,0,0,4.8,5.0,4.8,4.4,5.0,4.8,4.8,0.17
37355676,5,0,0,5.0,5.0,5.0,5.0,5.0,4.8,5.0,0.16
37356186,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
37358017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37361926,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37375896,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37380415,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37381217,8,0,0,3.88,4.38,4.88,4.88,4.63,4.88,4.13,0.26
37384531,21,0,0,4.76,4.76,4.81,4.95,5.0,4.95,5.0,0.68
37386433,10,4,0,4.8,4.9,4.7,5.0,5.0,5.0,4.5,0.33
37390695,98,54,4,4.63,4.82,4.53,4.88,4.87,4.65,4.65,3.13
37397008,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37411599,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
37441361,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.47
37441389,19,4,0,4.79,4.95,4.74,5.0,4.89,4.84,4.79,0.64
37442409,98,66,6,4.81,4.93,4.83,4.96,4.93,4.99,4.89,3.19
37442945,50,37,0,4.92,4.98,4.82,4.96,4.98,5.0,4.9,1.58
37443365,23,11,2,4.91,4.96,4.78,5.0,4.96,5.0,4.87,1.23
37444466,8,8,1,5.0,5.0,5.0,4.88,4.75,4.75,5.0,3.38
37447379,1,0,0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,0.03
37451102,2,0,0,5.0,5.0,4.5,5.0,5.0,4.5,5.0,0.07
37458445,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37458926,143,59,1,4.92,4.97,4.95,4.97,4.97,4.68,4.85,4.54
37469756,104,48,6,4.62,4.72,4.48,4.88,4.94,4.83,4.58,3.8
37469803,131,53,4,4.74,4.88,4.73,4.93,4.93,4.85,4.69,4.15
37475514,66,24,1,4.76,4.82,4.77,4.88,4.91,4.58,4.71,2.19
37477467,80,40,4,4.78,4.88,4.69,4.59,4.8,4.9,4.75,2.64
37478445,3,0,0,3.0,4.33,4.0,3.0,3.0,4.67,4.0,0.1
37479280,4,1,1,4.75,5.0,5.0,4.75,5.0,5.0,4.75,0.13
37482928,1,0,0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,0.03
37486010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37486229,2,0,0,5.0,5.0,5.0,4.5,5.0,5.0,5.0,0.07
37487246,14,9,1,5.0,4.93,4.93,5.0,5.0,5.0,4.93,0.47
37490703,13,0,0,4.31,4.31,3.92,4.69,4.77,4.85,3.77,0.43
37490784,2,2,0,4.5,4.0,3.0,5.0,4.0,5.0,4.5,0.73
37491749,19,0,0,4.06,4.78,4.28,4.72,4.89,4.56,4.17,0.6
37494063,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
37494274,39,20,2,4.9,4.9,4.9,4.9,4.9,4.9,4.82,1.28
37511724,30,11,1,4.8,4.9,4.9,4.83,4.93,4.77,4.77,0.98
37512662,26,0,0,4.62,4.58,4.46,4.42,4.58,4.54,4.62,0.84
37513435,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37514534,7,2,0,4.29,4.86,4.43,5.0,5.0,4.86,4.29,0.24
37514697,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37521277,1,0,0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,0.04
37527822,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37529331,90,29,6,4.9,4.92,4.93,4.98,4.97,4.99,4.81,2.88
37529655,8,0,0,4.43,4.43,4.43,4.71,4.86,4.86,4.43,0.26
37530291,3,1,0,4.67,4.67,4.67,4.33,4.33,3.67,4.33,0.1
37530813,6,1,0,4.67,4.83,4.67,4.83,5.0,4.83,4.67,0.2
37530844,64,21,4,4.89,4.92,4.89,4.98,4.92,4.98,4.81,2.04
37542178,15,0,0,4.8,4.93,4.87,4.73,4.8,4.93,4.87,0.49
37544062,25,0,0,4.84,4.96,4.96,4.96,4.96,4.72,4.84,0.82
37545717,35,19,3,4.83,4.97,4.89,4.8,4.86,4.49,4.77,1.12
37548074,10,7,1,4.7,4.7,4.6,4.9,4.7,4.9,4.7,0.35
37548309,17,0,0,5.0,5.0,4.94,4.94,5.0,4.94,4.88,0.56
37548343,11,7,0,4.55,4.55,4.55,4.55,4.64,4.91,4.73,0.37
37548744,2,1,0,5.0,4.5,5.0,4.5,5.0,5.0,5.0,0.12
37550231,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.06
37552336,4,0,0,4.75,5.0,4.75,4.5,4.5,4.75,4.5,0.13
37554682,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
37554964,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37556585,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
37564265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37565327,4,0,0,4.75,5.0,5.0,5.0,5.0,4.25,4.75,0.12
37565647,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
37565733,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37567413,34,26,1,4.38,4.29,4.71,4.32,4.47,4.71,4.29,1.22
37579202,9,4,0,5.0,4.89,4.78,5.0,5.0,4.78,4.78,0.3
37579745,27,15,0,4.52,4.52,4.33,4.85,4.89,4.3,4.67,0.89
37581704,163,74,4,4.47,4.68,4.72,4.65,4.67,4.38,4.56,5.25
37583610,71,29,0,4.85,4.89,4.82,4.94,4.99,4.96,4.76,2.27
37584514,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37585850,11,0,0,5.0,5.0,5.0,5.0,5.0,4.8,5.0,0.35
37586382,1,1,0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,0.22
37587770,28,12,1,4.57,4.5,4.71,4.71,4.75,5.0,4.43,0.89
37588686,139,87,7,4.36,4.57,4.65,4.62,4.4,4.4,4.41,4.46
37593346,33,24,2,4.73,4.7,4.73,4.88,4.85,4.94,4.58,1.07
37598111,60,35,2,4.83,4.85,4.87,4.9,4.83,4.97,4.78,1.97
37598924,48,29,1,4.79,4.69,4.83,4.79,4.88,4.88,4.73,1.59
37604098,92,45,4,4.08,4.53,4.24,4.61,4.76,4.83,4.17,3.01
37605095,77,21,0,4.13,4.43,4.35,4.44,4.69,4.9,4.25,2.47
37605712,118,44,4,4.34,4.64,4.52,4.65,4.58,4.73,4.37,3.82
37612413,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.33
37614083,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
37614939,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37616149,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
37616706,162,28,1,4.54,4.59,4.53,4.81,4.73,4.25,4.56,5.23
37620268,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.24
37621669,34,16,0,4.71,4.76,4.85,4.74,4.85,4.74,4.53,1.13
37623448,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
37624591,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.17
37624885,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.31
37625386,3,3,0,4.67,5.0,5.0,5.0,5.0,5.0,4.67,0.56
37628981,8,0,0,4.25,4.5,4.63,4.75,4.63,4.88,4.13,0.26
37642418,49,35,2,4.55,4.73,4.8,4.84,4.73,4.88,4.65,1.58
37658065,8,0,0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,0.26
37659638,2,0,0,3.0,4.0,2.5,3.5,5.0,5.0,3.0,0.06
37674433,24,7,0,4.92,4.88,4.96,4.96,4.96,4.79,4.92,0.78
37675582,4,0,0,5.0,4.75,4.75,4.75,5.0,5.0,4.75,0.13
37675893,71,35,3,4.94,4.96,4.92,5.0,4.96,4.79,4.96,2.62
37679489,3,0,0,4.67,4.67,5.0,5.0,5.0,5.0,4.0,0.09
37679551,23,6,1,4.7,4.87,4.91,5.0,5.0,5.0,4.52,0.77
37685590,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37692604,24,0,0,4.67,4.63,4.71,4.92,4.67,4.96,4.67,0.78
37696185,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.94
37696198,28,15,0,4.89,4.82,4.82,4.79,4.89,4.96,4.64,0.92
37701252,43,19,2,4.72,4.84,4.84,4.93,4.88,4.81,4.84,1.41
37701985,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37702506,54,25,4,4.85,4.89,4.93,4.91,4.89,4.85,4.8,1.73
37706633,26,14,1,4.77,4.85,4.77,4.92,5.0,4.85,4.81,0.85
37711264,33,13,3,4.91,4.97,4.94,4.97,4.97,4.94,4.91,1.07
37715926,2,1,0,2.5,3.0,2.5,3.0,3.0,3.0,2.5,0.07
37729764,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
37730246,28,11,1,4.75,4.82,4.61,4.82,4.86,4.64,4.64,0.9
37744649,10,9,0,4.6,4.7,4.3,4.9,5.0,4.6,4.6,0.34
37746969,19,2,0,4.79,4.79,4.79,4.89,4.79,4.84,4.68,0.63
37764773,67,37,0,4.7,4.82,4.79,4.76,4.82,4.49,4.52,2.21
37770313,3,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.6
37786272,12,0,0,4.92,4.83,4.83,5.0,5.0,4.08,4.92,0.39
37792427,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.16
37799117,49,30,5,4.94,4.94,4.96,4.9,4.98,4.98,4.9,1.66
37800282,50,12,1,4.63,4.73,4.65,4.76,4.86,4.22,4.55,1.62
37817140,29,10,0,4.79,4.9,4.79,4.97,5.0,5.0,4.79,0.98
37821999,35,17,1,4.91,4.94,4.86,4.91,4.91,4.97,4.8,1.16
37823504,16,13,0,4.67,4.93,4.73,4.8,4.53,4.6,4.67,0.52
37831082,48,23,1,4.9,5.0,5.0,4.9,5.0,4.88,4.96,1.57
37832595,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37847706,24,18,0,3.83,3.88,3.71,4.04,4.08,4.75,3.92,0.77
37847934,82,59,4,4.82,4.93,4.85,4.9,4.84,4.88,4.8,2.72
37849022,8,0,0,4.75,4.88,4.63,5.0,5.0,4.75,4.75,0.26
37850628,11,0,0,4.36,4.27,4.36,4.64,4.73,4.55,4.18,0.36
37850860,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37850910,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37852607,37,10,1,4.16,4.24,4.35,4.51,4.43,4.49,4.49,1.22
37866790,11,0,0,4.82,4.73,5.0,5.0,5.0,4.73,5.0,0.36
37868948,10,2,0,5.0,5.0,4.9,5.0,5.0,5.0,5.0,0.33
37882346,34,18,3,4.44,4.76,4.44,4.76,4.5,4.85,4.53,1.11
37882746,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37891582,10,5,0,4.9,5.0,4.8,4.9,5.0,4.4,4.9,0.33
37895369,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37895501,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
37896859,67,38,6,4.78,4.79,4.58,4.93,4.96,4.76,4.67,2.33
37902553,2,1,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.08
37911580,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37924218,1,0,0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.03
37927074,3,0,0,4.67,4.67,5.0,5.0,5.0,5.0,4.67,0.1
37928045,4,3,0,4.5,3.75,4.5,4.25,4.25,3.25,4.25,0.19
37929397,1,0,0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,0.07
37931443,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
37931664,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37931719,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37931790,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37932830,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.17
37935489,26,16,0,4.85,4.92,4.73,4.96,4.88,4.58,4.81,0.94
37935715,7,7,1,4.86,5.0,4.71,5.0,4.86,4.0,5.0,1.13
37951684,6,3,0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,0.23
37954206,12,0,0,4.92,5.0,4.67,4.92,5.0,4.67,4.75,0.39
37955926,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37957019,10,0,0,4.9,4.9,4.8,4.6,4.8,4.9,4.9,0.32
37957848,68,42,5,4.94,4.96,4.97,4.99,4.99,4.97,4.9,2.2
37958502,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37964383,3,0,0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,0.15
37964958,33,9,1,4.79,4.73,4.58,4.79,4.91,4.79,4.7,1.09
37967043,33,14,7,4.39,4.64,4.3,4.76,4.7,4.88,4.3,1.08
37970163,17,7,0,4.94,4.94,4.94,5.0,5.0,4.88,4.88,0.56
37981193,19,19,1,4.58,4.58,4.32,4.89,4.84,4.89,4.47,1.96
37984549,48,19,0,4.92,4.94,4.88,5.0,5.0,5.0,4.88,1.6
38004339,23,14,4,4.39,4.65,4.35,4.48,4.48,4.87,4.52,0.75
38009133,18,1,0,4.5,4.61,4.61,4.83,4.83,4.94,4.44,0.58
38011215,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38011890,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38011908,47,23,1,4.87,4.94,4.91,4.89,4.77,4.96,4.81,1.57
38024009,17,11,0,5.0,4.94,5.0,4.94,5.0,4.71,5.0,0.54
38036504,231,124,11,4.84,4.91,4.84,4.97,4.98,4.97,4.82,7.52
38040440,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38041194,42,25,1,4.95,4.98,4.93,4.98,5.0,5.0,4.88,1.41
38043238,115,60,7,4.8,4.81,4.89,4.77,4.82,4.53,4.72,3.77
38043521,20,12,0,4.65,4.65,4.95,4.8,4.8,4.4,4.65,0.65
38053810,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38054210,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38058866,4,3,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.13
38064119,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38067041,16,9,1,4.5,4.38,4.69,4.56,4.69,4.88,4.31,0.53
38069918,12,10,1,4.5,4.58,4.83,5.0,4.67,5.0,4.08,0.42
38071198,4,2,0,5.0,4.75,5.0,4.75,5.0,4.75,4.75,0.14
38079991,25,11,1,4.4,4.52,4.8,4.68,4.72,4.8,4.16,0.82
38082188,22,4,2,4.5,4.68,4.59,4.86,4.91,4.68,4.55,0.72
38083951,4,0,0,5.0,5.0,5.0,5.0,5.0,4.25,5.0,0.14
38085728,7,0,0,4.86,5.0,4.57,5.0,5.0,4.86,4.43,0.23
38091112,38,16,2,4.63,4.82,4.79,4.92,4.71,4.74,4.76,1.24
38095840,22,0,0,4.76,4.9,4.76,4.9,4.86,5.0,4.81,0.71
38117399,6,0,0,5.0,4.83,4.5,4.83,4.83,4.5,4.5,0.2
38118163,13,0,0,5.0,5.0,4.92,5.0,5.0,4.85,5.0,0.43
38119377,13,1,0,4.85,4.77,4.62,4.69,4.85,5.0,4.62,0.43
38123589,4,0,0,4.75,4.5,4.5,4.75,4.75,4.75,4.75,0.13
38124736,64,23,6,4.53,4.78,4.45,4.8,4.75,4.98,4.34,2.08
38124990,3,0,0,5.0,4.67,4.67,5.0,5.0,4.67,4.67,0.1
38143788,19,5,3,4.95,4.95,4.79,4.89,5.0,4.95,4.84,0.62
38148303,18,8,1,4.83,4.72,4.89,5.0,4.94,4.78,4.89,0.59
38159424,14,0,0,5.0,5.0,5.0,4.93,4.93,4.79,5.0,0.47
38159719,27,13,0,4.96,4.93,4.96,4.93,4.93,4.81,4.93,0.91
38169475,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.06
38172710,4,0,0,4.5,3.75,3.75,4.5,4.5,5.0,3.75,0.13
38175437,24,7,2,4.71,4.96,4.67,4.88,4.92,4.5,4.79,0.8
38180979,13,0,0,4.77,4.92,4.77,4.85,5.0,4.62,4.77,0.43
38185264,8,0,0,5.0,5.0,5.0,5.0,5.0,4.63,5.0,0.26
38197450,7,5,1,4.57,4.57,3.71,4.86,4.86,4.43,4.43,0.26
38197609,40,22,1,4.98,5.0,4.88,4.98,5.0,4.95,4.93,1.33
38201118,14,0,0,4.64,5.0,4.79,4.36,4.43,4.86,4.5,0.45
38202679,41,29,0,4.29,4.49,4.63,4.32,4.32,4.59,4.29,1.39
38210602,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.17
38212014,291,120,5,4.67,4.79,4.77,4.77,4.81,4.79,4.62,9.47
38215823,35,17,3,4.74,4.77,4.91,4.86,4.94,4.89,4.54,1.17
38224976,75,25,0,4.88,4.96,4.95,4.99,4.97,4.53,4.83,2.46
38235232,1,1,0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,0.2
38235300,15,0,0,4.73,4.67,5.0,5.0,5.0,5.0,4.67,0.48
38246651,5,4,1,4.8,4.8,4.6,4.8,4.0,4.2,4.6,0.21
38254481,11,0,0,4.91,5.0,4.82,5.0,5.0,4.91,4.91,0.36
38257664,15,0,0,4.2,4.13,4.67,4.33,4.6,5.0,4.0,0.5
38258733,18,16,1,4.89,4.89,5.0,4.83,4.83,5.0,4.83,0.67
38262634,11,2,1,5.0,5.0,5.0,5.0,5.0,4.91,4.91,0.38
38276452,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
38278025,3,0,0,5.0,5.0,5.0,5.0,4.67,4.67,5.0,0.1
38278364,12,10,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.47
38282931,12,0,0,4.42,4.42,4.67,4.75,4.58,5.0,4.42,0.4
38285759,17,0,0,4.59,4.82,4.76,4.94,4.76,4.71,4.59,0.58
38288437,8,0,0,4.25,4.25,4.5,4.63,4.38,4.63,4.38,0.27
38290559,2,2,0,3.0,2.5,2.5,4.0,3.0,3.0,2.5,0.37
38292651,6,2,0,4.67,5.0,4.17,4.83,5.0,5.0,5.0,0.2
38294263,42,29,0,4.81,4.9,4.88,4.71,4.95,4.98,4.83,1.4
38305932,10,3,0,4.8,4.8,4.9,4.9,4.8,5.0,4.7,0.35
38308170,6,3,0,5.0,5.0,5.0,5.0,4.5,5.0,4.67,0.21
38308559,3,0,0,5.0,4.67,4.67,5.0,5.0,4.67,5.0,0.1
38308882,21,0,0,4.55,4.75,4.75,4.85,4.95,4.8,4.6,0.69
38311561,8,0,0,4.5,4.75,4.38,4.75,4.75,4.63,4.5,0.26
38312501,66,26,4,4.42,4.65,4.48,4.62,4.7,4.56,4.56,2.18
38322594,32,11,1,4.56,4.81,4.56,4.78,4.75,4.97,4.63,1.06
38324425,16,0,0,4.88,4.88,4.94,4.75,5.0,4.81,4.63,0.53
38326555,35,0,0,4.89,4.91,4.94,4.94,4.94,4.71,4.89,1.15
38327168,86,54,4,4.67,4.67,4.58,4.81,4.9,4.99,4.63,2.86
38327703,26,14,0,4.65,4.81,4.96,5.0,5.0,4.69,4.62,0.86
38334324,36,17,1,4.69,4.81,4.58,4.83,4.92,4.47,4.42,1.19
38338111,5,0,0,4.0,4.6,3.0,4.6,4.8,5.0,4.2,0.16
38338868,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
38340152,3,0,0,4.33,4.33,5.0,5.0,5.0,5.0,4.33,0.1
38342477,15,0,0,4.33,4.13,4.53,4.8,4.8,4.53,4.33,0.5
38356185,37,3,0,4.84,4.97,4.84,4.92,4.97,4.89,4.89,1.22
38358790,21,12,1,4.38,4.43,4.48,4.86,4.86,4.71,4.33,0.7
38366778,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38367708,29,10,0,4.72,4.9,4.86,5.0,5.0,4.93,4.62,0.94
38368611,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0.1
38371711,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38372034,21,11,0,4.95,4.95,4.95,5.0,4.9,5.0,4.86,0.69
38377612,37,5,0,4.68,4.86,4.86,4.76,4.86,4.05,4.38,1.25
38379381,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.07
38396159,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.15
38399517,6,2,0,4.83,4.83,4.83,4.83,4.83,5.0,4.33,0.21
38403388,30,19,1,4.8,4.83,4.8,4.77,4.83,4.93,4.73,1.0
38419775,78,20,0,4.97,4.97,5.0,4.97,4.97,4.86,4.94,2.57
38420538,41,16,0,4.37,4.61,4.71,4.73,4.41,4.83,4.46,1.36
38443521,26,0,0,5.0,5.0,5.0,5.0,5.0,4.85,5.0,0.83
38449139,32,0,0,4.84,5.0,5.0,4.91,5.0,4.91,4.75,1.04
38450877,6,6,0,4.5,4.33,4.0,4.33,4.67,4.5,4.0,1.19
38452548,9,4,0,5.0,5.0,5.0,5.0,5.0,4.75,4.75,0.3
38454233,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
38454516,77,36,2,4.99,4.99,5.0,4.97,4.99,4.84,4.96,2.55
38456747,9,0,0,5.0,4.78,5.0,4.89,5.0,4.78,4.89,0.29
38460688,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38470623,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
38471356,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38473662,28,12,0,4.93,4.93,4.89,4.93,4.96,5.0,4.86,0.92
38477558,49,26,2,4.84,4.88,4.84,4.86,4.88,4.94,4.76,1.65
38478288,8,3,0,4.38,5.0,3.88,4.5,4.13,5.0,4.75,0.4
38479567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38480084,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
38481695,12,1,0,4.92,4.92,5.0,4.92,5.0,5.0,4.75,0.4
38482615,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38486116,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
38500236,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38504383,3,1,0,4.33,4.67,3.67,5.0,4.67,4.67,4.33,0.1
38505613,68,23,1,4.74,4.72,4.88,4.63,4.88,4.9,4.66,2.25
38505801,5,1,0,4.6,4.8,4.4,4.8,4.8,5.0,4.6,0.25
38505834,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38511467,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38518053,3,0,0,4.67,5.0,4.67,5.0,5.0,5.0,5.0,0.1
38522907,5,0,0,4.8,4.6,5.0,5.0,4.8,5.0,4.4,0.17
38528291,5,1,1,4.6,4.4,4.8,5.0,5.0,5.0,4.8,0.17
38536339,5,2,0,5.0,4.75,4.5,5.0,4.5,4.75,4.75,0.17
38538129,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38539338,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38539968,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38542554,1,0,0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,0.03
38543921,4,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0.2
38545935,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.03
38548793,8,0,0,4.75,5.0,4.88,5.0,5.0,4.5,4.5,0.26
38551429,30,0,0,4.97,4.97,5.0,5.0,5.0,4.97,4.97,1.01
38559055,88,42,1,4.5,4.77,4.66,4.75,4.75,4.95,4.56,2.92
38561368,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38561585,1,0,0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,0.07
38561598,4,4,0,4.75,5.0,5.0,5.0,5.0,5.0,4.75,0.38
38562208,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06
38562327,21,12,0,4.29,4.38,4.38,4.62,4.62,4.81,4.43,0.7
38564653,32,16,1,4.19,4.32,4.61,4.74,4.74,4.77,4.32,1.06
38573071,7,2,1,4.57,4.43,4.14,4.71,5.0,5.0,4.0,0.23
38575707,29,14,2,4.72,4.97,4.76,4.86,4.86,5.0,4.55,0.96
38576001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38581379,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.03
38591821,26,14,4,4.24,4.48,4.36,4.16,4.2,4.72,4.2,0.87
38592890,47,19,1,4.83,4.72,4.83,4.72,4.77,4.66,4.64,1.57
38593599,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38594370,19,0,0,4.89,4.95,4.74,5.0,5.0,4.53,4.79,0.63
38609990,5,0,0,4.8,5.0,4.6,5.0,5.0,5.0,4.8,0.16
38613162,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38616557,1,1,0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.15
38623082,19,9,0,4.79,4.89,4.89,4.89,4.89,4.89,4.89,0.64
38630765,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.12
38630997,2,0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.07
38636937,24,5,1,4.88,4.83,4.92,4.88,4.92,4.67,4.92,0.8
38641042,20,11,3,4.85,4.7,4.85,4.95,4.9,4.7,4.65,0.67
38642976,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
38643563,75,35,8,4.75,4.88,4.79,4.88,4.93,4.88,4.71,2.49
38650794,11,0,0,4.9,4.9,5.0,4.9,5.0,5.0,5.0,0.36
38654281,28,0,0,4.89,4.96,5.0,4.89,5.0,5.0,4.93,0.95
38654511,16,9,0,4.6,4.67,4.27,4.73,4.6,4.87,4.6,0.53
38656826,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.13
